Chennai Super Kings vs Mumbai Indians,Chennai Super Kings,Mumbai Indians,150,160
Kolkata Knight Riders vs Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,170,180
Delhi Capitals vs Rajasthan Royals,Delhi Capitals,Rajasthan Royals,140,130
Sunrisers Hyderabad vs Punjab Kings,Sunrisers Hyderabad,Punjab Kings,155,145
Gujarat Titans vs Lucknow Super Giants,Gujarat Titans,Lucknow Super Giants,165,170
Royal Challengers Bangalore vs Punjab Kings,Royal Challengers Bangalore,Punjab Kings,180,175
Mumbai Indians vs Rajasthan Royals,Mumbai Indians,Rajasthan Royals,160,155
Chennai Super Kings vs Delhi Capitals,Chennai Super Kings,Delhi Capitals,175,165
Kolkata Knight Riders vs Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,185,180
Gujarat Titans vs Rajasthan Royals,Gujarat Titans,Rajasthan Royals,170,160
Lucknow Super Giants vs Punjab Kings,Lucknow Super Giants,Punjab Kings,165,170
Delhi Capitals vs Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,160,155
Chennai Super Kings vs Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,180,175
Mumbai Indians vs Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,172,180
Rajasthan Royals vs Punjab Kings,Rajasthan Royals,Punjab Kings,160,155
Gujarat Titans vs Delhi Capitals,Gujarat Titans,Delhi Capitals,175,165
Lucknow Super Giants vs Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,180,185
Royal Challengers Bangalore vs Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,170,172
Chennai Super Kings vs Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,165,170
Mumbai Indians vs Delhi Capitals,Mumbai Indians,Delhi Capitals,155,160
Punjab Kings vs Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,175,180
Gujarat Titans vs Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,160,175
Lucknow Super Giants vs Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,155,160
Rajasthan Royals vs Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,175,170
Chennai Super Kings vs Punjab Kings,Chennai Super Kings,Punjab Kings,180,185
Mumbai Indians vs Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,165,160
Delhi Capitals vs Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,172,180
Gujarat Titans vs Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,160,155
Lucknow Super Giants vs Rajasthan Royals,Lucknow Super Giants,Rajasthan Royals,170,172
Punjab Kings vs Chennai Super Kings,Punjab Kings,Chennai Super Kings,155,160
Royal Challengers Bangalore vs Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,180,175
Mumbai Indians vs Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,165,170
Kolkata Knight Riders vs Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,160,155
Chennai Super Kings vs Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,185,180
Gujarat Titans vs Punjab Kings,Gujarat Titans,Punjab Kings,160,165
Royal Challengers Bangalore vs Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,175,170
Delhi Capitals vs Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,160,165
Mumbai Indians vs Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,172,180
Chennai Super Kings vs Punjab Kings,Chennai Super Kings,Punjab Kings,180,175
Rajasthan Royals vs Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,165,160
Gujarat Titans vs Delhi Capitals,Gujarat Titans,Delhi Capitals,175,170
Lucknow Super Giants vs Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,160,165
Royal Challengers Bangalore vs Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,170,172
Punjab Kings vs Chennai Super Kings,Punjab Kings,Chennai Super Kings,175,180
Sunrisers Hyderabad vs Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,160,165
Kolkata Knight Riders vs Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,180,172
Rajasthan Royals vs Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,160,165
Punjab Kings vs Gujarat Titans,Punjab Kings,Gujarat Titans,180,175
Sunrisers Hyderabad vs Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,165,170
Delhi Capitals vs Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,160,165
Kolkata Knight Riders vs Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,180,172
Mumbai Indians vs Chennai Super Kings,Mumbai Indians,Chennai Super Kings,160,165
Gujarat Titans vs Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,175,170
Royal Challengers Bangalore vs Punjab Kings,Royal Challengers Bangalore,Punjab Kings,170,175
Lucknow Super Giants vs Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,165,160
o
